,Date,month,year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty].1,N[AOD_Empty].2,N[AOD_Empty].3,N[AOD_Empty].4,N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),datetime
1411,11,2,2021,0.039734,0.059315,0.063714,0.076653,0.113404,0.127342,0.163504,0.185155,2.975287,1.05602,1.340149,1.206102,1.052921,1.495974,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-11
1412,13,2,2021,0.013673,0.024805,0.029192,0.036332,0.059009,0.06622,0.089906,0.102707,2.594324,1.273352,1.535082,1.444649,1.297593,1.736266,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-13
1413,14,2,2021,0.019631,0.033255,0.038557,0.047261,0.076176,0.085651,0.120191,0.138855,3.00944,1.237109,1.675319,1.426628,1.251384,1.934746,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-14
1414,15,2,2021,0.021296,0.037805,0.044966,0.060495,0.099631,0.114816,0.147709,0.167559,3.190989,1.496,1.469323,1.588427,1.533599,1.53066,9,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-15
1415,16,2,2021,0.012333,0.022088,0.025442,0.030178,0.047582,0.054697,0.075928,0.085034,2.128718,1.183542,1.655976,1.413706,1.141249,1.922876,14,14,14,0,0,14,0,0,0,0,0,0,0,0,13,0,0,14,0,0,14,13,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-16
1416,17,2,2021,0.011179,0.01942,0.022208,0.024478,0.035214,0.037457,0.050738,0.055679,1.464518,0.831772,1.335834,1.028124,0.847819,1.581164,68,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,68,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-17
1417,18,2,2021,0.011988,0.020469,0.023584,0.025617,0.03898,0.04124,0.054801,0.061925,2.288948,0.931769,1.357385,1.177556,0.931247,1.617966,26,27,27,0,0,26,0,0,0,0,0,0,0,0,26,0,0,25,0,0,24,25,27,0,0,0,0,0,0,0,27,24,26,27,25,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-18
1418,19,2,2021,0.01323,0.021988,0.024457,0.026176,0.038352,0.041272,0.057076,0.06302,1.928136,0.842448,1.407048,1.102836,0.840961,1.610949,55,55,55,0,0,55,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55,55,55,0,0,0,0,0,0,0,55,55,55,55,55,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-19
1419,20,2,2021,0.022316,0.033772,0.037492,0.043141,0.064498,0.073159,0.097221,0.110882,2.071429,1.015653,1.491859,1.237886,0.984761,1.656614,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,50,50,51,0,0,0,0,0,0,0,51,51,51,51,50,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-20
1420,21,2,2021,0.023226,0.036588,0.041837,0.05059,0.078248,0.090117,0.120133,0.137524,2.010677,1.142458,1.533209,1.331019,1.114759,1.619545,54,54,54,0,0,53,0,0,0,0,0,0,0,0,54,0,0,53,0,0,54,54,54,0,0,0,0,0,0,0,54,54,53,54,54,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-21
1421,22,2,2021,0.041041,0.059883,0.06875,0.090125,0.143033,0.169762,0.215229,0.247348,3.06279,1.348149,1.484949,1.482341,1.328831,1.490675,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34,34,34,0,0,0,0,0,0,0,34,34,34,34,34,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-22
1422,23,2,2021,0.034284,0.05551,0.06585,0.090227,0.148194,0.177086,0.22392,0.25658,3.212845,1.474352,1.504039,1.583818,1.469583,1.472017,17,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,17,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-23
1423,24,2,2021,0.021873,0.032938,0.037391,0.044719,0.067508,0.075962,0.098813,0.110789,2.001149,1.082073,1.40054,1.25603,1.075169,1.53612,36,36,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,35,35,36,0,0,0,0,0,0,0,36,36,36,36,35,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-24
1424,25,2,2021,0.009734,0.017561,0.02028,0.022565,0.03278,0.0346,0.047793,0.051244,1.277253,0.851274,1.364694,1.036152,0.879638,1.544836,68,68,68,0,0,68,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68,68,68,0,0,0,0,0,0,0,68,68,68,68,68,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-25
1425,26,2,2021,0.013023,0.022849,0.026664,0.03179,0.049388,0.054618,0.071733,0.078802,2.058326,1.122286,1.351001,1.300175,1.140353,1.437813,62,62,62,0,0,62,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62,62,62,0,0,0,0,0,0,0,62,62,62,62,62,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-26
1426,27,2,2021,0.018579,0.030106,0.03476,0.042012,0.063694,0.071291,0.092164,0.101564,2.125067,1.073942,1.334997,1.226918,1.080825,1.408345,65,65,65,0,0,65,0,0,0,0,0,0,0,0,65,0,0,65,0,0,65,65,65,0,0,0,0,0,0,0,65,65,65,65,65,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-27
1427,28,2,2021,0.021358,0.029374,0.0312,0.032491,0.041833,0.04298,0.053099,0.055599,2.034769,0.505956,0.825871,0.660408,0.529256,0.941295,46,46,46,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,46,46,46,0,0,0,0,0,0,0,46,46,46,46,46,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-02-28
1428,2,3,2021,0.028702,0.037591,0.040849,0.046852,0.06682,0.072441,0.093904,0.103579,3.064321,1.03455,1.238809,1.196759,1.056469,1.368768,26,26,25,0,0,26,0,0,0,0,0,0,0,0,25,0,0,25,0,0,26,26,25,0,0,0,0,0,0,0,25,25,25,25,26,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-02
1429,5,3,2021,0.009228,0.022914,0.029099,0.036503,0.060914,0.065423,0.091598,0.102368,3.197743,1.271441,1.499485,1.419974,1.348821,1.795846,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-05
1430,6,3,2021,0.014363,0.023014,0.025941,0.02848,0.040152,0.042861,0.057922,0.06384,1.447241,0.797164,1.33732,0.985431,0.803805,1.620177,34,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,33,33,34,0,0,0,0,0,0,0,34,34,34,34,33,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-06
1431,7,3,2021,0.013277,0.021073,0.023576,0.02523,0.034319,0.035501,0.047813,0.05115,1.40138,0.664533,1.179069,0.831534,0.692652,1.396823,59,59,59,0,0,59,0,0,0,0,0,0,0,0,59,0,0,59,0,0,59,59,59,0,0,0,0,0,0,0,59,59,59,59,59,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-07
1432,8,3,2021,0.013615,0.021905,0.024536,0.027801,0.040343,0.043688,0.058296,0.064842,1.650053,0.898878,1.343183,1.091146,0.905126,1.539066,52,52,51,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,51,52,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-08
1433,9,3,2021,0.016456,0.025129,0.027641,0.031083,0.044382,0.047541,0.063638,0.071157,1.899913,0.85465,1.325408,1.024951,0.871325,1.609426,29,29,29,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29,29,29,0,0,0,0,0,0,0,29,29,29,29,29,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-09
1434,10,3,2021,0.024489,0.032984,0.035456,0.038235,0.049758,0.05246,0.067226,0.072609,1.603692,0.621994,1.093481,0.763484,0.630095,1.289132,34,35,35,0,0,35,0,0,0,0,0,0,0,0,34,0,0,35,0,0,35,35,35,0,0,0,0,0,0,0,35,35,35,35,35,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-10
1435,11,3,2021,0.024505,0.033843,0.036274,0.038443,0.04844,0.050439,0.06373,0.068287,1.434844,0.524342,0.988876,0.655082,0.531896,1.182463,51,51,51,0,0,51,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51,51,51,0,0,0,0,0,0,0,51,51,51,51,51,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-11
1436,12,3,2021,0.022456,0.031742,0.034224,0.034789,0.044489,0.045169,0.062136,0.06701,1.511217,0.47015,1.217802,0.647172,0.489654,1.555138,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-12
1437,13,3,2021,0.017356,0.027147,0.030035,0.034325,0.050188,0.054934,0.074162,0.082897,1.674492,0.927195,1.422436,1.111513,0.933565,1.640211,64,64,64,0,0,64,0,0,0,0,0,0,0,0,64,0,0,64,0,0,64,64,64,0,0,0,0,0,0,0,64,64,64,64,64,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-13
1438,14,3,2021,0.027404,0.043804,0.050662,0.06629,0.108145,0.12783,0.168298,0.194539,2.612124,1.387035,1.603991,1.541763,1.374388,1.657886,58,58,58,0,0,58,0,0,0,0,0,0,0,0,58,0,0,58,0,0,58,58,58,0,0,0,0,0,0,0,58,58,58,58,58,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-14
1439,15,3,2021,0.023937,0.03742,0.04261,0.052745,0.083191,0.095633,0.12719,0.145192,2.412473,1.229051,1.556949,1.408818,1.220148,1.672939,45,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,45,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-15
1440,16,3,2021,0.025784,0.038479,0.043503,0.054955,0.085821,0.09953,0.126054,0.142598,2.492443,1.279964,1.405838,1.428734,1.271769,1.423664,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-16
1441,17,3,2021,0.007467,0.016919,0.020939,0.024938,0.042291,0.046058,0.066374,0.074453,2.519841,1.24818,1.656419,1.488627,1.289707,1.92797,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-17
1442,18,3,2021,0.012625,0.023605,0.027972,0.03519,0.05596,0.064957,0.084759,0.096416,1.717564,1.284779,1.537417,1.46165,1.27012,1.596237,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-18
1443,19,3,2021,0.045237,0.057986,0.063467,0.072338,0.100533,0.11164,0.139866,0.154986,2.080503,0.874456,1.215155,1.036842,0.853701,1.31423,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-19
1444,20,3,2021,0.025494,0.039095,0.044291,0.05488,0.086547,0.098963,0.128069,0.144946,3.165691,1.242226,1.413614,1.40847,1.242025,1.484588,47,47,47,0,0,47,0,0,0,0,0,0,0,0,47,0,0,47,0,0,47,47,47,0,0,0,0,0,0,0,47,47,47,47,47,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-20
1445,24,3,2021,0.014266,0.022623,0.025409,0.031531,0.051748,0.057363,0.074887,0.084167,3.3101,1.26348,1.354088,1.438771,1.29973,1.531051,16,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-24
1446,25,3,2021,0.017205,0.026016,0.028401,0.032291,0.049413,0.053363,0.071512,0.079116,2.993608,1.04709,1.323162,1.251088,1.073809,1.51896,30,30,30,0,0,30,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,30,30,0,0,0,0,0,0,0,30,30,30,30,30,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-25
1447,28,3,2021,0.007757,0.016654,0.020214,0.022146,0.036137,0.037616,0.056294,0.060853,2.301485,1.018396,1.635666,1.303127,1.069032,1.94762,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-28
1448,29,3,2021,0.005756,0.014182,0.017734,0.023825,0.038744,0.043656,0.054204,0.057594,1.358165,1.366589,1.230878,1.444804,1.419372,1.12397,10,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-29
1449,30,3,2021,0.015217,0.024562,0.02715,0.031474,0.043734,0.04676,0.061226,0.067124,1.996763,0.906029,1.250619,1.047306,0.930393,1.477795,13,13,13,0,0,13,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12,12,13,0,0,0,0,0,0,0,13,12,12,13,12,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-30
1450,31,3,2021,0.030646,0.038673,0.040057,0.040892,0.048006,0.048593,0.059146,0.062468,1.422901,0.316199,0.775452,0.420031,0.333062,1.025203,27,27,27,0,0,27,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27,27,27,0,0,0,0,0,0,0,27,27,27,27,27,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-03-31
1451,1,4,2021,0.028785,0.035923,0.03806,0.038814,0.044271,0.044266,0.051789,0.053753,1.464167,0.259952,0.553884,0.328814,0.295788,0.72929,44,43,44,0,0,44,0,0,0,0,0,0,0,0,43,0,0,44,0,0,43,44,44,0,0,0,0,0,0,0,44,43,44,44,44,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-01
1452,2,4,2021,0.045001,0.058798,0.063325,0.072814,0.099601,0.110937,0.138836,0.15719,2.14947,0.843625,1.211601,0.985421,0.82139,1.382705,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-02
1453,3,4,2021,0.029449,0.040479,0.044779,0.052563,0.074708,0.084065,0.10683,0.120394,1.911187,0.962892,1.298871,1.113392,0.945141,1.415241,50,49,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50,50,50,0,0,0,0,0,0,0,50,50,50,50,50,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-03
1454,4,4,2021,0.049463,0.065015,0.071453,0.086589,0.125209,0.143594,0.181722,0.207025,2.356428,1.046719,1.354657,1.185247,1.020917,1.445474,19,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-04
1455,5,4,2021,0.061955,0.074668,0.081537,0.098941,0.14055,0.160042,0.193419,0.216078,2.69566,1.011212,1.164182,1.129096,0.991513,1.190778,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-05
1456,6,4,2021,0.037525,0.053022,0.059203,0.073744,0.110957,0.127963,0.161058,0.18169,2.559552,1.160031,1.366093,1.300253,1.143131,1.403056,52,52,52,0,0,52,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52,52,52,0,0,0,0,0,0,0,52,52,52,52,52,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-06
1457,7,4,2021,0.018621,0.027838,0.030721,0.034088,0.048614,0.052768,0.069239,0.074968,1.899322,0.872949,1.287174,1.068702,0.86977,1.381899,43,43,43,0,0,43,0,0,0,0,0,0,0,0,43,0,0,43,0,0,43,43,43,0,0,0,0,0,0,0,43,43,43,43,43,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-07
1458,8,4,2021,0.030001,0.039046,0.041219,0.044223,0.058476,0.061739,0.079057,0.08525,2.155296,0.669117,1.113329,0.834791,0.675171,1.295007,18,18,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18,18,18,0,0,0,0,0,0,0,18,18,18,18,18,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-08
1459,9,4,2021,0.039747,0.053922,0.059172,0.069342,0.10068,0.11278,0.144792,0.162351,2.930134,1.00297,1.33892,1.16891,0.990786,1.460803,13,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,0,13,13,13,0,0,0,0,0,0,0,13,13,13,13,13,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-09
1460,12,4,2021,0.027752,0.036057,0.038318,0.039261,0.048696,0.051015,0.065389,0.070221,1.157403,0.456485,1.08118,0.626196,0.43968,1.283383,15,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-12
1461,13,4,2021,0.027668,0.037344,0.040116,0.042398,0.052834,0.055178,0.067172,0.070348,1.211912,0.487173,0.842874,0.614727,0.49224,0.948931,35,35,35,0,0,35,0,0,0,0,0,0,0,0,35,0,0,35,0,0,34,34,35,0,0,0,0,0,0,0,35,35,35,35,34,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-13
1462,14,4,2021,0.027536,0.040091,0.053551,0.071759,0.113319,0.131298,0.164328,0.18489,2.144495,1.34621,1.350688,1.429692,1.361053,1.348653,8,7,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-14
1463,17,4,2021,0.023191,0.03735,0.043193,0.055406,0.0868,0.099945,0.129227,0.146861,2.306969,1.264423,1.456121,1.394263,1.266897,1.536568,42,42,42,0,0,42,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42,42,42,0,0,0,0,0,0,0,42,42,42,42,42,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-17
1464,18,4,2021,0.023139,0.033929,0.03682,0.04133,0.057668,0.062955,0.081302,0.090293,1.95307,0.833146,1.261259,1.006503,0.825545,1.445433,32,32,32,0,0,32,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32,32,32,0,0,0,0,0,0,0,32,32,32,32,32,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-18
1465,19,4,2021,0.02022,0.030204,0.032998,0.036244,0.04958,0.053876,0.069402,0.076369,1.541122,0.72457,1.1564,0.900585,0.720165,1.296212,61,61,61,0,0,61,0,0,0,0,0,0,0,0,61,0,0,61,0,0,61,61,61,0,0,0,0,0,0,0,61,61,61,61,61,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-19
1466,20,4,2021,0.024737,0.036084,0.039054,0.0428,0.05785,0.063315,0.08058,0.089,1.725678,0.740059,1.187633,0.918694,0.717299,1.319478,62,62,62,0,0,62,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62,62,62,0,0,0,0,0,0,0,62,62,62,62,62,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-20
1467,21,4,2021,0.023292,0.034791,0.038243,0.042926,0.059779,0.066143,0.083729,0.091704,1.714088,0.842672,1.225685,1.02482,0.818953,1.291988,56,56,56,0,0,56,0,0,0,0,0,0,0,0,56,0,0,56,0,0,56,56,56,0,0,0,0,0,0,0,56,56,56,56,56,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-04-21
1468,18,6,2021,0.024887,0.038967,0.046948,0.063088,0.097494,0.112704,0.137845,0.154433,1.438546,1.329568,1.270101,1.384402,1.350022,1.258858,5,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,5,5,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-06-18
1469,21,6,2021,0.01357,0.027336,0.034313,0.046689,0.07267,0.082484,0.100147,0.107638,1.167156,1.31758,1.169375,1.352519,1.360668,1.060304,4,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-06-21
1470,22,6,2021,0.011513,0.030456,0.040379,0.060874,0.098062,0.113704,0.137523,0.152099,1.276228,1.544491,1.242246,1.487129,1.612737,1.165413,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-06-22
1471,25,6,2021,0.006995,0.013499,0.016091,0.019321,0.029061,0.031527,0.041868,0.045683,0.782805,1.0448,1.328711,1.177567,1.085405,1.470204,22,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-06-25
1472,28,6,2021,0.011754,0.018594,0.021463,0.025811,0.035774,0.039002,0.045918,0.049581,0.527674,0.928167,0.893639,0.999007,0.958731,0.902116,36,36,36,0,0,35,0,0,0,0,0,0,0,0,36,0,0,36,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36,36,36,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-06-28
1473,1,7,2021,0.045281,0.046414,0.047583,0.049357,0.057874,0.060291,0.070331,0.074266,0.709224,0.443807,0.769908,0.552063,0.437498,0.883173,25,25,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,25,25,0,0,0,0,0,0,0,25,25,25,25,25,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-01
1474,2,7,2021,0.018875,0.025828,0.029169,0.033297,0.04628,0.050527,0.063553,0.06884,0.758662,0.915765,1.188828,1.059074,0.918911,1.25466,7,7,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,7,7,0,0,0,0,0,0,0,7,7,7,7,7,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-02
1475,3,7,2021,0.01389,0.022587,0.026706,0.034609,0.052828,0.060713,0.073575,0.079311,0.675303,1.243583,1.2011,1.333147,1.251135,1.043607,21,21,21,0,0,21,0,0,0,0,0,0,0,0,21,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,21,21,21,21,21,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-03
1476,5,7,2021,0.03516,0.047073,0.054222,0.070039,0.10919,0.129974,0.164444,0.187088,1.320134,1.365308,1.468608,1.485621,1.347498,1.386843,20,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,20,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-05
1477,6,7,2021,0.020639,0.036603,0.045772,0.066372,0.113964,0.139061,0.177901,0.203942,1.409377,1.654235,1.618402,1.737131,1.657086,1.513787,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-06
1478,7,7,2021,0.031352,0.056415,0.071081,0.105713,0.181084,0.221414,0.280911,0.323634,1.72087,1.684773,1.593089,1.734899,1.696516,1.496715,44,44,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44,44,44,0,0,0,0,0,0,0,44,44,44,44,44,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-07
1479,8,7,2021,0.025886,0.042985,0.051724,0.072202,0.121573,0.148026,0.190782,0.219989,1.590594,1.56793,1.643019,1.684985,1.554446,1.574719,60,60,60,0,0,60,0,0,0,0,0,0,0,0,60,0,0,60,0,0,60,60,60,0,0,0,0,0,0,0,60,60,60,60,60,0,lev15,827,Sao_Martinho_SONDA,-29.443333,-53.823444,489,2021-07-08
